Player ,Status,Years,WAR,ERA,WHIP,WAR vs HOF,ERA vs HOF,WHIP vs HOF
Johnny Antonelli ,I,12,31.2,3.338,1.2834,-0.534,-0.128,-0.074
Andy Benes ,I,14,31.2,3.973,1.3116,-0.534,-0.343,-0.098
Rick Sutcliffe ,I,18,31.2,4.08,1.3875,-0.534,-0.379,-0.161
George Zettlein ,I,6,31.1,2.547,1.2969,-0.535,0.139,-0.085
John Denny ,I,13,31.1,3.585,1.3362,-0.535,-0.212,-0.118
John Hiller ,I,15,31,2.833,1.2681,-0.537,0.043,-0.061
Earl Moore ,I,14,31,2.775,1.2903,-0.537,0.062,-0.08
Ray Caldwell ,I,12,30.9,3.219,1.2609,-0.538,-0.088,-0.055
Ellis Kinder ,I,12,30.9,3.431,1.3246,-0.538,-0.16,-0.108
Lee Meadows ,I,15,30.9,3.374,1.3402,-0.538,-0.14,-0.122
Jim Barr ,I,12,30.8,3.556,1.2778,-0.54,-0.202,-0.069
James Shields ,I,13,30.7,4.015,1.2718,-0.541,-0.357,-0.064
Mike Garcia ,I,14,30.7,3.265,1.3184,-0.541,-0.103,-0.103
Kevin Millwood ,I,16,30.7,4.112,1.3281,-0.541,-0.39,-0.111
Van Mungo ,I,14,30.7,3.471,1.337,-0.541,-0.173,-0.119
Red Donahue ,I,13,30.5,3.614,1.3707,-0.544,-0.221,-0.147
Max Lanier ,I,14,30.4,3.007,1.2974,-0.546,-0.016,-0.086
Ice Box Chamberlain ,I,10,30.4,3.565,1.3923,-0.546,-0.205,-0.165
Teddy Higuera ,I,9,30.3,3.613,1.2355,-0.547,-0.221,-0.034
Jim Devlin ,I,5,30.2,1.896,1.0868,-0.549,0.359,0.091
Greg Swindell ,I,17,30.2,3.857,1.26,-0.549,-0.303,-0.054
Gio Gonzalez ,A,13,30.1,3.701,1.3219,-0.55,-0.251,-0.106
Rick Rhoden ,I,16,30.1,3.595,1.3136,-0.55,-0.215,-0.099
Bill Hands ,I,11,30,3.354,1.2235,-0.552,-0.133,-0.024
Harvey Haddix ,I,14,29.9,3.628,1.2327,-0.553,-0.226,-0.032
Smoky Joe Wood ,I,14,29.6,2.033,1.0869,-0.558,0.313,0.09
A.J. Burnett ,I,17,29.6,3.987,1.325,-0.558,-0.347,-0.109
Adonis Terry ,I,14,29.6,3.739,1.3724,-0.558,-0.264,-0.148
Dick McBride ,I,6,29.5,2.706,1.2459,-0.559,0.086,-0.043
Syl Johnson ,I,19,29.5,4.06,1.2827,-0.559,-0.372,-0.073
Scott Sanderson ,I,19,29.4,3.84,1.255,-0.561,-0.298,-0.05
Jim Bagby ,I,9,29.4,3.113,1.2856,-0.561,-0.052,-0.076
Anibal Sanchez ,A,15,29.3,4.012,1.3086,-0.562,-0.356,-0.095
Lee Smith ,H,18,29.3,3.029,1.2557,-0.562,-0.024,-0.051
Sonny Siebert ,I,12,29.3,3.208,1.2133,-0.562,-0.084,-0.015
Matt Cain ,I,13,29.3,3.681,1.2279,-0.562,-0.244,-0.028
Frank Lary ,I,12,29.3,3.488,1.2667,-0.562,-0.179,-0.06
Bill Doak ,I,16,29.3,2.976,1.2675,-0.562,-0.006,-0.061
Mike Cuellar ,I,15,29.2,3.138,1.1966,-0.564,-0.06,-0.001
Ted Lilly ,I,15,29.2,4.144,1.2549,-0.564,-0.4,-0.05
Don Newcombe ,I,10,29.1,3.559,1.203,-0.565,-0.203,-0.007
Red Ames ,I,17,29.1,2.629,1.2289,-0.565,0.112,-0.028
Bob Ewing ,I,11,29,2.492,1.1782,-0.567,0.158,0.014
Lindy McDaniel ,I,21,29,3.454,1.2724,-0.567,-0.167,-0.065
General Crowder ,I,11,29,4.115,1.3876,-0.567,-0.391,-0.161
George Mogridge ,I,15,28.9,3.226,1.2875,-0.568,-0.09,-0.077
Joe Niekro ,I,22,28.7,3.593,1.3191,-0.571,-0.214,-0.104
Billy Rhines ,I,9,28.6,3.479,1.3416,-0.573,-0.176,-0.123
Fred Toney ,I,12,28.5,2.689,1.1877,-0.574,0.091,0.006
Eddie Lopat ,I,12,28.2,3.206,1.2766,-0.579,-0.083,-0.068
Johnny Podres ,I,15,28.2,3.675,1.3166,-0.579,-0.242,-0.102
John Ward ,H,17,28.1,2.099,1.0435,-0.58,0.291,0.127
Trevor Hoffman ,H,18,28.1,2.867,1.0584,-0.58,0.031,0.114
Bob Buhl ,I,15,28,3.545,1.3726,-0.582,-0.198,-0.149
Johnny Allen ,I,13,27.9,3.752,1.3264,-0.583,-0.268,-0.11
Hooks Wiltse ,I,12,27.8,2.471,1.1315,-0.585,0.165,0.053
Turk Farrell ,I,14,27.8,3.448,1.2296,-0.585,-0.165,-0.029
Jack McDowell ,I,12,27.8,3.854,1.3023,-0.585,-0.302,-0.09
Guy Hecker ,I,9,27.7,2.927,1.1676,-0.586,0.011,0.023
Jim Scott ,I,9,27.7,2.298,1.1802,-0.586,0.223,0.012
Alex Fernandez ,I,10,27.7,3.737,1.2753,-0.586,-0.263,-0.067
Jarrod Washburn ,I,12,27.7,4.095,1.3007,-0.586,-0.384,-0.088
Joe Dobson ,I,14,27.7,3.625,1.3359,-0.586,-0.225,-0.118
Bill Sherdel ,I,15,27.7,3.72,1.3579,-0.586,-0.257,-0.136
Doug Drabek ,I,13,27.6,3.735,1.2434,-0.588,-0.262,-0.041
Woody Williams ,I,15,27.6,4.187,1.3211,-0.588,-0.415,-0.106
Don Wilson ,I,9,27.5,3.145,1.212,-0.589,-0.063,-0.014
Ed Brandt ,I,11,27.5,3.865,1.3755,-0.589,-0.306,-0.151
Larry Corcoran ,I,8,27.4,2.355,1.1048,-0.591,0.204,0.075
Mel Parnell ,I,10,27.4,3.502,1.411,-0.591,-0.184,-0.181
Stu Miller ,I,16,27.3,3.242,1.2531,-0.592,-0.096,-0.049
Ewell Blackwell ,I,10,27.2,3.298,1.296,-0.594,-0.115,-0.085
Ken Forsch ,I,16,27,3.368,1.249,-0.597,-0.138,-0.045
Ken Holtzman ,I,15,27,3.487,1.2894,-0.597,-0.178,-0.079
Hal Schumacher ,I,13,27,3.357,1.3399,-0.597,-0.135,-0.121
Mario Soto ,I,12,26.8,3.469,1.1859,-0.6,-0.172,0.008
Kerry Wood ,I,14,26.8,3.672,1.2674,-0.6,-0.241,-0.061
Joe Nuxhall ,I,16,26.8,3.901,1.3402,-0.6,-0.318,-0.122
Johnny Vander Meer ,I,13,26.8,3.442,1.3926,-0.6,-0.163,-0.165
Watty Clark ,I,12,26.7,3.662,1.3048,-0.601,-0.238,-0.092
Tim Belcher ,I,14,26.7,4.163,1.344,-0.601,-0.407,-0.125
Ervin Santana ,I,15,26.6,4.092,1.272,-0.603,-0.383,-0.064
Ray Kremer ,I,10,26.6,3.757,1.3255,-0.603,-0.27,-0.109
Floyd Bannister ,I,15,26.4,4.063,1.3258,-0.606,-0.373,-0.109
Tex Hughson ,I,8,26.1,2.944,1.1936,-0.61,0.005,0.001
Ben Sheets ,I,10,26.1,3.777,1.2188,-0.61,-0.276,-0.02
Kent Tekulve ,I,16,26.1,2.85,1.2501,-0.61,0.037,-0.046
Dave Stewart ,I,16,26.1,3.95,1.3435,-0.61,-0.335,-0.124
Vern Law ,I,16,26,3.766,1.2837,-0.612,-0.273,-0.074
Ramon Martinez ,I,14,25.9,3.665,1.3114,-0.613,-0.239,-0.097
Harry Staley ,I,8,25.9,3.813,1.3538,-0.613,-0.289,-0.133
Kevin Gross ,I,15,25.8,4.113,1.409,-0.615,-0.39,-0.179
Jake Weimer ,I,7,25.7,2.231,1.1679,-0.616,0.246,0.023
Dennis Leonard ,I,12,25.7,3.695,1.2615,-0.616,-0.249,-0.056
Allie Reynolds ,I,13,25.7,3.304,1.3858,-0.616,-0.117,-0.16
Tommy Thomas ,I,12,25.7,4.115,1.4028,-0.616,-0.391,-0.174
Jose Quintana ,A,9,25.6,3.732,1.2661,-0.618,-0.261,-0.059
Charlie Ferguson ,I,4,25.6,2.674,1.1171,-0.618,0.096,0.065
Gary Nolan ,I,10,25.6,3.079,1.1453,-0.618,-0.041,0.042
Claude Hendrix ,I,10,25.5,2.649,1.1892,-0.619,0.105,0.005
Joe Horlen ,I,12,25.5,3.106,1.1903,-0.619,-0.05,0.004
Lew Burdette ,I,18,25.5,3.656,1.2434,-0.619,-0.236,-0.041
Mike Flanagan ,I,18,25.5,3.896,1.3343,-0.619,-0.317,-0.117
Hal Carlson ,I,14,25.3,3.97,1.3756,-0.622,-0.342,-0.151
Earl Hamilton ,I,14,25.2,3.158,1.3199,-0.624,-0.067,-0.105
Jeff Fassero ,I,16,25.2,4.111,1.3803,-0.624,-0.389,-0.155
Rip Sewell ,I,13,25.1,3.478,1.3443,-0.625,-0.175,-0.125
Rollie Fingers ,H,17,25,2.904,1.1556,-0.627,0.019,0.033
Wilson Alvarez ,I,14,25,3.96,1.3899,-0.627,-0.338,-0.163
Art Nehf ,I,15,24.9,3.204,1.2391,-0.628,-0.083,-0.037
Bob Purkey ,I,13,24.9,3.792,1.2673,-0.628,-0.282,-0.061
Lance Lynn ,A,9,24.8,3.521,1.2903,-0.63,-0.19,-0.08
Carl Weilman ,I,8,24.8,2.669,1.1913,-0.63,0.098,0.003
Ron Reed ,I,19,24.8,3.462,1.2138,-0.63,-0.17,-0.016
Dave McNally ,I,14,24.8,3.237,1.2139,-0.63,-0.094,-0.016
Johnny Sain ,I,11,24.8,3.489,1.3003,-0.63,-0.179,-0.088
Ray Collins ,I,7,24.7,2.513,1.134,-0.631,0.151,0.051
Joe Coleman ,I,15,24.7,3.696,1.3307,-0.631,-0.249,-0.114
Dan Quisenberry ,I,12,24.6,2.76,1.1751,-0.633,0.067,0.017
Sherry Smith ,I,14,24.6,3.319,1.3027,-0.633,-0.122,-0.09
Bob Veale ,I,13,24.6,3.075,1.3198,-0.633,-0.039,-0.104
Kelvim Escobar ,I,12,24.6,4.151,1.3749,-0.633,-0.403,-0.151
Bruce Sutter ,H,12,24.5,2.833,1.1401,-0.634,0.043,0.046
Tully Sparks ,I,12,24.5,2.819,1.2288,-0.634,0.047,-0.028
Ismael Valdez ,I,12,24.5,4.088,1.3107,-0.634,-0.382,-0.097
Juan Guzman ,I,10,24.5,4.077,1.3665,-0.634,-0.378,-0.144
Johnny Schmitz ,I,13,24.5,3.545,1.3919,-0.634,-0.198,-0.165
Gerrit Cole ,A,8,24.4,3.226,1.123,-0.636,-0.09,0.06
Ed Killian ,I,8,24.4,2.382,1.2169,-0.636,0.195,-0.018
Chris Bosio ,I,11,24.4,3.963,1.3,-0.636,-0.339,-0.088
Bob Ojeda ,I,15,24.4,3.649,1.3315,-0.636,-0.233,-0.114
Yu Darvish ,A,8,24.3,3.507,1.1654,-0.637,-0.185,0.025
Jake Arrieta ,A,11,24.3,3.728,1.2119,-0.637,-0.26,-0.014
Vean Gregg ,I,8,24.3,2.701,1.2864,-0.637,0.087,-0.076
Tiny Bonham ,I,10,24.2,3.064,1.1528,-0.638,-0.035,0.035
Ben Sanders ,I,5,24.1,3.236,1.2946,-0.64,-0.094,-0.083
Mike Scott ,I,13,24,3.537,1.2013,-0.641,-0.195,-0.005
Stan Bahnsen ,I,16,23.9,3.605,1.3302,-0.643,-0.218,-0.113
Bob Stanley ,I,13,23.9,3.638,1.3644,-0.643,-0.229,-0.142
Stan Williams ,I,14,23.8,3.479,1.2894,-0.644,-0.176,-0.079
Bob Smith ,I,15,23.7,3.938,1.3987,-0.646,-0.331,-0.17
Bill Gullickson ,I,14,23.6,3.93,1.2816,-0.647,-0.328,-0.072
John Franco ,I,21,23.6,2.89,1.3334,-0.647,0.023,-0.116
Dave Goltz ,I,12,23.5,3.689,1.3483,-0.649,-0.247,-0.128
Dutch Ruether ,I,11,23.4,3.499,1.404,-0.65,-0.182,-0.175
Dick Ellsworth ,I,13,23.3,3.716,1.3309,-0.652,-0.256,-0.114
Jack Coombs ,I,14,23.2,2.781,1.2392,-0.653,0.06,-0.037
Matt Kilroy ,I,10,23.2,3.47,1.3134,-0.653,-0.173,-0.099
Larry Jansen ,I,9,23.1,3.583,1.2239,-0.655,-0.211,-0.024
Orlando Hernandez ,I,9,23.1,4.135,1.2627,-0.655,-0.397,-0.057
Nels Potter ,I,12,23.1,3.993,1.366,-0.655,-0.349,-0.143
R.A. Dickey ,I,15,23,4.036,1.3001,-0.656,-0.364,-0.088
Frank Sullivan ,I,11,23,3.596,1.3054,-0.656,-0.215,-0.092
Scott Kazmir ,I,12,23,4.006,1.3476,-0.656,-0.354,-0.128
Spud Chandler ,I,11,22.9,2.836,1.2054,-0.658,0.042,-0.009
Jesse Orosco ,I,24,22.9,3.161,1.263,-0.658,-0.068,-0.057
Dan Casey ,I,7,22.9,3.176,1.3134,-0.658,-0.073,-0.099
Sparky Lyle ,I,16,22.8,2.881,1.2752,-0.659,0.026,-0.067
Stump Weidman ,I,9,22.8,3.606,1.3169,-0.659,-0.219,-0.102
Dave Foutz ,I,13,22.7,2.843,1.1781,-0.661,0.039,0.014
Cy Falkenberg ,I,12,22.7,2.682,1.222,-0.661,0.094,-0.023
Bill Monbouquette ,I,11,22.7,3.685,1.2527,-0.661,-0.245,-0.048
Ed Whitson ,I,15,22.7,3.793,1.3116,-0.661,-0.282,-0.098
Jeff Tesreau ,I,7,22.6,2.428,1.1447,-0.662,0.179,0.042
Don Mossi ,I,12,22.6,3.43,1.2132,-0.662,-0.159,-0.015
Billy O'Dell ,I,13,22.6,3.294,1.24,-0.662,-0.113,-0.038
Steve Gromek ,I,17,22.6,3.409,1.2448,-0.662,-0.152,-0.042
Don McMahon ,I,18,22.6,2.96,1.2459,-0.662,0,-0.043
Ken Hill ,I,14,22.6,4.064,1.4141,-0.662,-0.373,-0.183
Al Downing ,I,17,22.5,3.218,1.2692,-0.664,-0.088,-0.062
Reb Russell ,I,9,22.4,2.334,1.08,-0.665,0.211,0.096
Pedro Ramos ,I,15,22.4,4.08,1.3109,-0.665,-0.379,-0.097
Paul Splittorff ,I,15,22.4,3.812,1.3403,-0.665,-0.288,-0.122
Gary Peters ,I,14,22.3,3.248,1.2494,-0.667,-0.098,-0.046
Erik Hanson ,I,11,22.3,4.149,1.3553,-0.667,-0.402,-0.134
Lefty Tyler ,I,12,22.2,2.946,1.2641,-0.668,0.004,-0.058
Dave Roberts ,I,13,22.2,3.782,1.3354,-0.668,-0.278,-0.117
Henry Boyle ,I,6,22.1,3.059,1.2059,-0.67,-0.034,-0.009
Whit Wyatt ,I,16,22.1,3.787,1.3208,-0.67,-0.28,-0.105
Guy Bush ,I,17,22.1,3.855,1.3993,-0.67,-0.303,-0.171
J.A. Happ ,A,14,21.8,4.013,1.3099,-0.674,-0.356,-0.096
Orval Overall ,I,7,21.8,2.257,1.1613,-0.674,0.237,0.028
George Bradley ,I,11,21.6,2.434,1.0901,-0.677,0.177,0.088
Hiroki Kuroda ,I,7,21.6,3.446,1.1721,-0.677,-0.165,0.019
Frank Kitson ,I,10,21.6,3.168,1.2698,-0.677,-0.071,-0.063
Mike Witt ,I,12,21.6,3.833,1.3181,-0.677,-0.295,-0.103
Barney Pelty ,I,10,21.5,2.632,1.1504,-0.679,0.111,0.037
J.R. Richard ,I,10,21.5,3.149,1.2435,-0.679,-0.064,-0.041
Jesse Barnes ,I,13,21.5,3.215,1.2457,-0.679,-0.087,-0.042
Larry Gura ,I,16,21.5,3.759,1.2799,-0.679,-0.27,-0.071
John Montefusco ,I,13,21.5,3.54,1.2812,-0.679,-0.196,-0.072
Gerry Staley ,I,15,21.5,3.697,1.3115,-0.679,-0.249,-0.097
Andy Ashby ,I,14,21.5,4.121,1.3238,-0.679,-0.393,-0.108
Johnny Morrison ,I,10,21.5,3.647,1.355,-0.679,-0.233,-0.134
Ray Fisher ,I,10,21.4,2.819,1.2235,-0.68,0.047,-0.024
Doug Jones ,I,16,21.4,3.302,1.2425,-0.68,-0.116,-0.04
Mike Krukow ,I,14,21.4,3.899,1.3489,-0.68,-0.318,-0.129
Al Brazle ,I,10,21.4,3.307,1.3646,-0.68,-0.118,-0.142
Lefty Leifield ,I,12,21.3,2.473,1.2116,-0.682,0.164,-0.014
Rick Honeycutt ,I,21,21.3,3.721,1.3148,-0.682,-0.258,-0.1
Dave Righetti ,I,16,21.3,3.462,1.3379,-0.682,-0.17,-0.12
Dallas Keuchel ,A,9,21.2,3.639,1.2532,-0.683,-0.23,-0.049
Dick Rudolph ,I,13,21.2,2.657,1.1581,-0.683,0.102,0.031
Marty Pattin ,I,13,21.2,3.62,1.244,-0.683,-0.223,-0.041
Bob Tewksbury ,I,13,21.2,3.92,1.2922,-0.683,-0.325,-0.081
Jim O'Toole ,I,10,21.2,3.566,1.2945,-0.683,-0.205,-0.083
Toad Ramsey ,I,6,21.1,3.295,1.2434,-0.685,-0.114,-0.041
Bud Black ,I,15,21.1,3.84,1.2667,-0.685,-0.298,-0.06
Kyle Hendricks ,A,7,21,3.155,1.1096,-0.686,-0.066,0.071
Hank Aguirre ,I,16,21,3.246,1.2324,-0.686,-0.097,-0.031
Roy Face ,I,16,21,3.476,1.2429,-0.686,-0.175,-0.04
Tug McGraw ,I,19,21,3.137,1.2544,-0.686,-0.06,-0.05
Johnny Rigney ,I,8,21,3.588,1.3074,-0.686,-0.213,-0.094
Ed Seward ,I,6,20.9,3.398,1.225,-0.688,-0.148,-0.025
Bob Knepper ,I,15,20.9,3.676,1.3272,-0.688,-0.242,-0.111
Steve Renko ,I,15,20.9,3.995,1.3825,-0.688,-0.35,-0.157
Dick Donovan ,I,15,20.8,3.667,1.2308,-0.689,-0.239,-0.03
Ben McDonald ,I,9,20.8,3.91,1.2568,-0.689,-0.321,-0.052
Jordan Zimmermann ,A,11,20.7,4.043,1.2454,-0.691,-0.366,-0.042
Rudy May ,I,16,20.7,3.457,1.2479,-0.691,-0.168,-0.044
George Suggs ,I,8,20.7,3.111,1.2573,-0.691,-0.051,-0.052
Fred Hutchinson ,I,11,20.7,3.725,1.2807,-0.691,-0.259,-0.072
Zane Smith ,I,13,20.7,3.742,1.3354,-0.691,-0.265,-0.117
Rick Aguilera ,I,16,20.6,3.568,1.2266,-0.692,-0.206,-0.026
Darryl Kile ,I,12,20.6,4.123,1.4099,-0.692,-0.393,-0.18
George McQuillan ,I,10,20.5,2.381,1.1311,-0.694,0.195,0.053
Denny McLain ,I,10,20.5,3.393,1.1633,-0.694,-0.147,0.027
Dick Drago ,I,13,20.5,3.624,1.3115,-0.694,-0.225,-0.097
Geoff Zahn ,I,13,20.5,3.743,1.3542,-0.694,-0.265,-0.133
Babe Ruth ,H,22,20.4,2.277,1.1586,-0.695,0.23,0.03
Nelson Briles ,I,14,20.4,3.439,1.2729,-0.695,-0.162,-0.065
Earl Wilson ,I,11,20.3,3.694,1.296,-0.697,-0.248,-0.085
Ken Johnson ,I,13,20.2,3.46,1.199,-0.698,-0.169,-0.003
Scott McGregor ,I,13,20.2,3.99,1.2907,-0.698,-0.348,-0.08
Sam Jones ,I,12,20.2,3.587,1.354,-0.698,-0.212,-0.133
Ron Kline ,I,17,20.2,3.751,1.3686,-0.698,-0.268,-0.145
Rick Reed ,I,15,20.1,4.029,1.2202,-0.7,-0.362,-0.021
Ed Siever ,I,7,20.1,2.598,1.2349,-0.7,0.122,-0.033
Doc Medich ,I,11,20,3.777,1.3322,-0.701,-0.276,-0.115
Carlos Carrasco ,A,11,19.9,3.834,1.2015,-0.703,-0.296,-0.005
Tim Lincecum ,I,10,19.9,3.74,1.2931,-0.703,-0.264,-0.082
John Smiley ,I,12,19.8,3.803,1.2256,-0.704,-0.285,-0.026
Moe Drabowsky ,I,17,19.8,3.707,1.3059,-0.704,-0.253,-0.093
Pat Malone ,I,10,19.8,3.736,1.3781,-0.704,-0.263,-0.153
Johnny Niggeling ,I,9,19.7,3.217,1.3009,-0.706,-0.087,-0.089
